residence_name,council_id
NGUNICHILE,26805
LIPUYU,26805
ILOLO,26805
"NAMIKANGO ""A""",26805
"NAMIKANGO ""B""",26805
NANGUNDE,26805
NGANGAMBO,26805
NDITI,26805
"NYAMBI ""A""",26805
"NYAMBI ""B""",26805
NAMANJA,26805
SABASABA,27531
STENDI / ZAMANI,27531
POSTA,27531
NYERERE,27531
SARANGA,27531
MAJENGO,27531
MAPINDUZI,27531
KABARIMU,27531
RUSELU,27531
MISISI SENTA,27531
NYAMBITILWA,27531
BULOSWA,27531
MASENGETE,27531
BUKORE,27531
SHULENI,27531
NYIENDO,27531
NYARUGA,27531
MIRUNGU,27531
NYAMIGUNGA,27531
KATI,27531
MWALINA,27531
ITABI,27531
CHABUTWA,27531
MBUGANI,27531
NYAMUNYU,27531
WISEGERE,27531
KINAMO,27531
ISAMBYA,27531
SENTA,27531
MKURUBI,27531
SUGUTI,27531
MUHEME,27531
KWIGUNGA,27531
NYABEHU CHINI,27531
SENTA,27531
BUSIMBITI,27531
MTAKUJA,27531
NYANTARE,27531
MAKONGENI,27531
MABATINI A,27531
MABATINI B,27531
KILUMI,27531
BUSIGWALA,27531
NYANDAGO,27531
MASUFINI,27531
IHALE,27531
MTONI,27531
MLANGI MWITOTO,27531
GUTA MJINI,27531
MLANGI MWITOTO B,27531
BUKOKWA,27531
NYAMSEGENYA,27531
KURUGONGO,27531
MAZINGIRA,27531
SHULENI,27531
NYAWEGALE,27531
CHANGOMBE,27531
SHINYANGA,27531
IHALE,27531
BOMBANI,27531
KUNANGA,27531
IKULELI,27531
STOONI,27531
MAJENGO,27531
NYAKA,27531
MIEMBE SITA,27531
"KUNG""OMBE KATI",27531
"NYAMKONG""OTI",27531
"NYANG""OSO",27531
NYIHANGA,27531
KALISUMBA/STOO,27531
KALISUMBA/SHULENI,27531
BUSWETA,27531
MUNGUTU,27531
KISAMI,27531
MIKONGENI,27531
SONGAMBELE,27531
IBIGI,27531
NYASANA KATI,27531
NYAMILAMA YA JUU,27531
NYAMILAMA YA CHINI,27531
KIMANYILWENTEMI,27531
MINE,27531
MIEMBENI,27531
KILIMANI,27531
BIGUTU,27531
IDARA YA MAJI,27531
MASHINE YA MAJI,27531
BONDENI,27531
BUTAKALE,27531
MIGUNGANI,27531
ISENYE,27531
MTUKULA,27531
NYAMTAJA,27531
KIGANGA A,27531
KIGINGA B,27531
KATI,27531
MAGHARIBI A,27531
MAGHARIBI B,27531
MASHIRIKI,27531
KATI,27531
KASKAZINI,27531
KUSINI,27531
IMALANGOYE,27531
KARIKOO,27531
MEZA,27531
KILABELA A,27531
KILABELA B,27531
SERENGETI A,27531
SERENGETI B,27531
CCM,27531
SHULENI,27531
MAGHARIBI,27531
STOONI,27531
MASHARIKI,27531
RUBANA,27531
STOO,27531
MASHARIKI,27531
MLIMANI,27531
BALILI,27531
KABUSULE,27531
UKEREWE ROAD,27531
NYAMAKOKOTO,27531
MAJENGO MAPYA,27531
MBULUMATALE,27531
MBUGANI,27531
NYASURA A,27531
NYASURA B,27531
NYASURA C,27531
NYASURA D,27531
MBUGANI,27531
MIEMBENI,27531
KATORIKI,27531
SHULENI,27531
KATI,27531
MCHARO,27680
KISANGWA,27680
CHANGUGE,27680
NYAMATOKE,27680
MIHALE,27680
KAMKENGA,27680
KANGETUTYA,27680
KIWASI,27680
RWABU,27680
MIHINGO,27680
MANCHIMWERU,27680
MAHANGA,27680
MEKOMARIRO,27680
SANZATI,27680
RAKANA,27680
MUGETA,27680
"NYANG""ARANGA",27680
KYANDEGE,27680
TINGIRIMA,27680
KURUSANGA,27680
SALAMA A,27680
SALAMA KATI,27680
HUNYARI,27680
KIHUMBU,27680
SABASITA,27680
MARIWANDA,27680
SARAKWA,27680
KIROLELI,27680
SARAWE,27680
NYABUZUME,27680
KAMBUBU,27680
NYANGERE,27680
BIGEGU,27680
"TIRING""ATI",27680
NYABURUNDU,27680
MARAMBEKA,27680
MAKONGORO A,27680
MAKONGORO B,27680
BUKAMA,27680
NYAMUSWA,27680
BULAMBA,27680
BUZIMBWE,27680
MWISENI,27680
KASUGUTI,27680
RAGATA,27680
KABAINJA,27680
NERUMA,27680
KASAHUNGA,27680
NAMIBU,27680
MMAGUNGA,27680
NYAMITWEBILI,27680
HARUZALE,27680
MAHYORO,27680
NAMHULA,27680
MRANDA,27680
CHINGURUBILA,27680
KARUKEKERE,27680
ISANJU,27680
MUGALA,27680
NYARUGOMA,27680
SIKIRO,27680
MWIRURUMA,27680
IGUNDU,27680
BULENDA BUFWE,27680
NAMALAMA,27680
MCHIGONDO,27680
BUSAMBARA,27680
NAKATUBA,27680
NAMALEBE,27680
CHITENGULE,27680
BUNERE,27680
MAKWA,27680
BWANZA,27680
SUNSI,27680
BUSAMBU,27680
KIBARA A,27680
KIBARA B,27680
KIBARA STOO,27680
MWIBARA,27680
KISORYA,27680
NAMBUBU,27680
NAMPANGALA,27680
MASAHUNGA,27680
MWITENDE,27680
NANSIMO,27680
NAMBAZA,27680
KIGAGA,27680
NAFUBA,27680
BUTIAMA,28223
RWAMKOMA,28223
BUTURU,28223
BIATIKA,28223
MATONGO,28223
KINYARIRI,28223
NYANKANGA,28223
NYABANGE,28223
BUMANGI,28223
MURIAZA,28223
KIZARU,28223
NYAMIKOMA,28223
MWIBAGI,28223
NYAKISWA,28223
BISARYE,28223
NYASIRORI,28223
KWIGUTU,28223
BUSIRIME,28223
KISAMWENE,28223
KIBUBWA,28223
MMAZAMI,28223
BUKABWA,28223
KIRUMI,28223
KIABAKARI,28223
MWANZABURIGA,28223
NYAMISISYE,28223
SINGU,28223
KAMUGEGI,28223
KYANTUNGWE,28223
KYAWAZARU,28223
SONGORA,28223
ISABA,28223
TONYO,28223
RYAMUGABO,28223
MWIKORO,28223
MAGUNGA,28223
MIRWA,28223
TARANI,28223
BUSEGWE,28223
NYANZA,28223
KIGORI,28223
NYARUKORU,28223
NYABEKWABI,28223
KYAMAJOJE,28223
BISUMWA,28223
KWISARO,28223
KYANKOMA,28223
RYAMISANGA,28223
KITASAKWA,28223
MASURURA,28223
KAMGENDI,28223
BUSWAHILI,28223
WEGERO,28223
BARANGA,28223
KONGOTO,28223
KITARAMANKA,28223
SIRORISIMBA,28223
RWASERETA,28223
NYAMBILI,28223
BWERI,28674
NYABISARYE,28674
MOREMBE,28674
SONGE,28674
BUKOBA,28674
RWAMLIMI,28674
MACHINJIONI,28674
NYARUSURYA,28674
SONGAMBELE,28674
"BONDE KATI ""A""",28674
"BONDE KATI ""B""",28674
"MWINYILE ""A""",28674
"MWINYALE ""B""",28674
"KWANGWA ""A""",28674
"KWANGWA ""B""",28674
"KIARA ""A""",28674
"KIARA ""B""",28674
NYARIGAMBA,28674
ZIWANI,28674
"KINYANG""WENA",28674
BUKANGA,28674
"NYAMIONGO ""A""",28674
"NYAMIONGO ""B""",28674
GENGENI,28674
ZANZIBAR,28674
PWANI,28674
MKINYERERO,28674
MAJITA ROAD,28674
VETA,28674
"MTAKUJA ""A""",28674
"MTAKUJA ""B""",28674
ZAHANATI,28674
SOKONI,28674
BARUTI,28674
MAZIWA,28674
BONDENI,28674
MLIMANI,28674
"MSHIKAMANO ""A""",28674
"MSHIKAMANO ""B""",28674
"MSHIKAMANO ""C""",28674
SANANE,28674
BUHARE,28674
MUGARANJABO,28674
BUHARE KATI,28674
"IRINGO ""A""",28674
"IRINGO ""B""",28674
"IRINGO ""C""",28674
MLIMANI,28674
BIAFRA,28674
BONDENI,28674
MAJITA ROAD,28674
UWANJA WA NDEGE,28674
"KITAJI ""A""",28674
"KITAJI ""B""",28674
"KITAJI ""C""",28674
"KITAJI ""D""",28674
MUKENDO,28674
NYERERE,28674
SOKOINE,28674
"MWIGOBERO ""A""",28674
"MWIGOBERO ""B""",28674
"MWIGOBERO ""C""",28674
"MWIGOBERO ""D""",28674
MARA SEKONDARI,28674
MTONGORI,28674
WAKARA,28674
NYABURANGI,28674
NYAMATARE,28674
MAGEREZA,28674
MLANGO MMOJA,28674
NYASHO KATI,28674
NYASHO SHULENI,28674
NYASHO SOKONI,28674
KURWAKI,28674
KWIBARA,28674
"NYANG""OMA",28674
SEKA,28674
MIKUYU,28674
CHUMWI,28674
KASOMA,28674
KABONI,28674
SARAGANA,28674
NYAMBONO,28674
BUGOJI,28674
KANDEREMA,28674
KABURABURA,28674
BWASI,28674
BUGUNDA,28674
KOME,28674
SUGUTI,28674
KUSENYI,28674
CHIRORWE,28674
WANYERE,28674
BUKUMI,28674
BUSEKERA,28674
BUIRA,28674
BURAGA,28674
MAKOJO,28674
CHITARE,28674
CHIMATI,28674
TEGERUKA,28674
MAYANI,28674
KATARYO,28674
MASINONO,28674
"KINYANG""ERERE",28674
BUGWEMA,28674
MUHOJI,28674
BWAI KWITURURU,28674
BWAI KUMSOMA,28674
KIRIBA,28674
MURANGI,28674
LYASEMBE,28674
MUSANJA,28674
NYABAENGERE,28674
MABUI MERAFURU,28674
BUKIMA,28674
BUTATA,28674
KASTAM,28674
BUANGA,28674
KWIKEREGE,28674
RUSOLI,28674
KWIKUBA,28674
MANEKE,28674
MWIRINGO,28674
BULINGA,28674
BUJAGA,28674
BUSUNGU,28674
KABEGI,28674
NYASAUNGU,28674
KIEMBA,28674
RUKUBA,28674
ETARO,28674
MMAHARE,28674
BUSAMBA,28674
MKIRIRA,28674
NYEGINA,28674
KURUKEREGE,28674
NYAKATENDE,28674
KIGERA,28674
KAKISHERI,28674
KAMUGURUKI,28674
ROBANDA,29231
PARK NYIGOTI,29231
NATTA- MBISO,29231
MOTUKERI,29231
KONO,29231
MAKUNDUSI,29231
NYICHOKA,29231
NYANUNGU,29231
BOKORE,29231
NYIBEREKERA,29231
NYAMISINGISI,29231
SINGISI,29231
IHARARA,29231
RIGICHA,29231
NYANKOMOGO,29231
KITEMBERE,29231
WAGETE,29231
"RUNG""ABURE",29231
GESARYA,29231
NYAMERAMA,29231
KEBANCHEBANCHE,29231
MUSATI,29231
SOGOTI,29231
KENYANA,29231
"RING""WANI",29231
NYAMITITA,29231
MASINKI,29231
"REMUNG""ORORI",29231
MAGANGE,29231
KWITETE,29231
ITUNUNU,29231
MASANGURA,29231
NYAMBURETI,29231
GUSUHI,29231
MABURI,29231
KERUKEREGE,29231
MONUNA,29231
NYAMATARE,29231
KEMUGESI,29231
KENOKWE,29231
MOSONGO,29231
NYAMATOKE,29231
NYAGASENSE,29231
KENYAMONTA,29231
HEKWE,29231
MESAGA,29231
MAGATINI,29231
GANTAMOME,29231
BUSAWE,29231
NYAMIHURU,29231
MAJIMOTO,29231
NYAMAKOBITI,29231
ISERESERE,29231
BUCHANCHARI,29231
MAREMBETA,29231
NYANSURUMUNTI,29231
BORENGA,29231
NYIBOKO,29231
BONCHUGU,29231
MBIRIKIRI,29231
BISARARA,29231
NYAMBURI,29231
KORERI,29231
MBALIBALI,29231
GWIKONGO,29231
KITUNGURUMA,29231
TAMKERI,29231
MACHOCHWE,29231
NYAMAKENDO,29231
MANYATA,29231
NYANSURURA,29231
MARASOMOCHE,29231
GETARUNGU,29231
MERENGA,29231
RWAMCHANGA,29231
KAZI,29231
MISEKE,29231
BWITENGI,29231
BUBOMBI,29703
KIRONGWE,29703
NYAMBORI,29703
THABACHE,29703
BWIRI,29703
MINIGO,29703
NYAMKONGE,29703
MANYANYI,29703
RYAGATI,29703
NYABIKONDO,29703
OMOCHE,29703
NYAMIRENDE,29703
LOLWE,29703
SHIRATI SOTA,29703
NYAMAGONGO,29703
NYAHERA,29703
MASONGA,29703
"NYANG""OMBE",29703
BUGENDI,29703
MUHARANGO,29703
GABIMORI,29703
KYANGASAGA,29703
BURERE,29703
KIROGO,29703
WAMAYA,29703
RADIENYA,29703
NYABIWE,29703
MASIKE,29703
LUANDA,29703
RANDA,29703
BUKAMA,29703
RWANGENYI,29703
BUSANGA,29703
NYAROMBO,29703
MANILA,29703
KOMUGE,29703
BUGANJO,29703
KYAMWAME,29703
IRIENYI,29703
KURUYA,29703
NYANCHABAKENYE,29703
NYANJAGI,29703
KISUMWA,29703
KWIBUSE,29703
MARASIBORA,29703
NYIHARA,29703
RUHU,29703
MUHUNDWE,29703
BITIRYO,29703
KYANYAMOSANA,29703
BARAKI,29703
KIBUYI,29703
MKENGWA,29703
KINESI,29703
ISANGO,29703
RYAGORO,29703
INGRI JUU,29703
MALONGO,29703
SUDI,29703
NYASORO,29703
MIKA,29703
NYANDUGA,29703
"MANG""ORE",29703
UTEGI,29703
MAJENGO,29703
IKOMA,29703
KOGAJA,29703
NYAMASANDA,29703
PANYAKOO,29703
TATWE,29703
NYAMUSI,29703
ROCHE,29703
OSIRI,29703
"NGO""PE",29703
KITEMBE,29703
NYAMBOGO,29703
SAKAWA,29703
OMUGA,29703
NYASOKO,29703
KOWAK,29703
CHERECHE,29703
MORI,29703
OCHUNA,29703
DETT,29703
RABOUR,29703
OLIYO,29703
MAKONGORO,29703
BIAMBWI,30333
MAGEREZA,30333
BUHEMBA,30333
BOMANI,30333
MAWASILIANO,30333
NATIONAL HOUSE,30333
ANGLIKANA,30333
STAREHE,30333
MSATI,30333
MWANGAZA,30333
RONSOTI,30333
MSATI HIGH WAY,30333
BUGOSI,30333
SABASABA,30333
IGANANA,30333
KIBASA,30333
"SONGAMBELE""A""",30333
"SONGAMBELE"" B""",30333
SAMARTANI,30333
CHOMETE,30333
NYANGAI,30333
KIMUSI,30333
MAKIRE,30333
NYARUSAHI,30333
SERENGETI,30333
REBU CENTRE,30333
UWANJA WA NDEGE,30333
KEBIKINI,30333
GIMENYA,30333
KOKEHOGOMA,30333
REBU SHULENI,30333
BUGUTI,30333
MKUYUNI,30333
ROMOLI,30333
KIRUMI,30333
REMBIRWI,30333
KWIBANGA,30333
NKENDE SHULENI,30333
ITEBE,30333
NYAMETEMBE,30333
NYAMIOBO,30333
KETARE,30333
TARAMORONI,30333
KUMUTURU,30333
KOGESENDA,30333
KENYAMBI,30333
SHULENI,30333
RONGA,30333
MAKAO,30333
CHIRA,30333
NYAMETEMBE,30333
KOGETE,30333
MWIBARI,30333
KEBAGA,30333
"TAGOTA ""A""",30333
BINAGI,30333
NYAGASARA,30333
MARURU,30333
KITATUKYA,30333
KEDELI,30333
MOGABIRI CENTRE,30333
NYAMIOBO,30333
NYAMAISANA,30333
KIBUMAYI,30333
NYAMASAMORE,30333
KWIGORONTO,30333
BUTIRYA,30333
NSOMBA,30333
"MASURURA,",30333
NYAKISESE,30333
KEMOGE,30333
NYANSURURA,30333
NGUKU,30333
BIAMBWI,30333
NYAMOKANGE,30333
ITUNUNU,30333
NYASEBE,30333
NYAKEHENENE,30333
MNAGUSI,30333
KOROTAMBE,30333
NYAKANGARA,30333
NYAMOHONDA,30333
KUBITERERE,30333
KEROTI,30333
KIONGERA,30333
KIKOMORI,30333
NYABIRONGO,30333
MATAMANKWE,30333
SOKONI,30333
BURIBA,30333
MPAKANI,30333
KANISANI,30333
REMAGWE,30333
NYABICHUNE,30333
"NG""ERENG""ERE",30333
GWITIRYO,30333
GETAGASEMBE,30333
PEMBA,30333
KYORUBA,30333
NYABISAGA,30333
NYABITOCHO,30333
"BOREGA ""B""",30333
GETENGA,30333
KITENGA,30333
KITERERE,30333
TURUGETI,30333
KWISARARA,30333
NKEREGE,30333
NYAGISYA,30333
KEWAMAMBA,30333
MTANA,30333
KEMBWI,30333
BISARWI,30333
SOMBANYASOKO,30333
NYAMIRAMBARO,30333
SURUBU,30333
KITAWASI,30333
MASURURA,30333
MASANGA,30333
KENYAMOSABI,30333
KEWANJA,30333
MRITO,30333
KERENDE,30333
NYANGOTO,30333
NYABICHUNE,30333
MJINI KATI,30333
MATONGO,30333
KEISANGORA,30333
NYAMWAGA,30333
KIMUSI,30333
KOMARERA,30333
GWITARE,30333
MSEGE,30333
GENKURU,30333
GIBASO,30333
KARAKATONGA,30333
NYABIRONGO,30333
MURIBA,30333
TAGARE,30333
BUNGURERE,30333
KOBORI,30333
NYANTIRA,30333
NYASINCHA,30333
KEGONGA,30333
NYANDAGE,30333
MANGUCHA,30333
NYAMOMBARA,30333
ITIRYO,30333
NYANKONI,30333
KANGARIANI,30333
NYARERO,30333
KEMAKORERE,30333
SORONETA,30333
ROSANA,30333
NYARWANA,30333
NYAKUNGURU,30333
WEIGITA,30333
KEISAKA,30333
NYAMWIGURA,30333
MAGOMA,30333
NYASARICHO,30333
MAGOTO,30333
KEBWEYE,30333
NYAKONGA,30333
GANYANGE,30333
"BOREGA ""A""",30333
NYAKALIMA,30333
DOHOM,31040
MANAGHA,31040
TSAAYO,31040
DUDIYE,31040
SHARMO,31040
ENDASAGO,31040
ARRI,31040
BASHNET,31040
GUSE,31040
WALAHU,31040
LONG,31040
GABADAW,31040
NAR,31040
ENDAMANANG,31040
MAGANJWA,31040
DABIL,31040
MANDI,31040
SABILO,31040
GIDEWARI,31040
SELOTO,31040
LOTO,31040
BERMI,31040
DAREDA KATI,31040
HAYSAM,31040
GAJAL,31040
DIFFIR,31040
UFANA,31040
SAYDODA,31040
DARWEDICK,31040
LUXMANDA,31040
SECHEDA,31040
ORBESH,31040
MADUNGA,31040
UTWARI,31040
"GIDNG""WAR",31040
ENDAW,31040
QAMEYU,31040
MERR,31040
GAWAL,31040
AYASANDA,31040
ENDANACHAN,31040
DURU,31040
GESBERT,31040
ENDAGWE,31040
HOSHANI,31040
YAROTONIC,31040
BUBU,31040
GIDAS,31040
ENDADMET,31040
ENDAMAGHAY,31040
BOAY,31040
GIJEDABOSHKA,31040
GIDABAGHAR,31040
SANGARA,31040
RIRODA,31040
ENDABERG,31040
HEWASI,31040
GALLAPO,31040
ENDANOGA,31040
AYAMANGO,31040
HALLU,31040
GEDAMAR,31040
ENDAGILE,31040
MWINKANTSI,31040
MAMIRE,31040
GIJEDABUNG,31040
KWARAA,31040
ENDAKISO,31040
QASH,31040
MAJENGO,31040
"ORNGA""DIDA",31040
TSAMASI,31040
"NG""WANG""WERI",31040
ENDADOSH,31040
VILIMA VITATU,31040
MINJINGU,31040
OLASITI,31040
KAKOI,31040
MANYARA,31040
MAYOMAYOKA,31040
MAGARA,31040
MAWENI,31040
MOYA,31040
MAGUGU,31040
GICHAMEDA,31040
MAPEA,31040
SARAME,31040
MASWARE,31040
MAWEMAIRO,31040
MATUFA,31040
MWADA,31040
NGOLEY,31040
SANGAIWE,31040
"KISANGAJI,",31040
SHAURIMOYO,31040
KAZAROHO,31040
KIAMARA,31040
KIRU NDOGO,31040
KIRU SIX,31040
KIRU  DICK,31040
ERRI,31040
KOKOMAY,31040
GENDI KUU,31588
MANAGHAT,31588
NYAWARI,31588
GENDI BARAZANI,31588
MAJENGO MAPYA,31588
DAWAR,31588
BONGA MJINI,31588
HARAA,31588
KANDAKA,31588
AYA BADINE,31588
WANGBOO,31588
NANGARA ZIWANI,31588
HALLA,31588
NANGARA KATI,31588
MKUYUNI A,31588
MKUYUNI B,31588
MAWENI,31588
ARRI,31588
BALOWA,31588
MRARA,31588
BABATI MJINI,31588
MAISAKA B,31588
KWERE,31588
HANGONI,31588
MAJENGO,31588
"WAANG""WARAY",31588
NYUNGUU,31588
KOMOTO,31588
NAKWA,31588
OYSTERBAY,31588
MJI MPYA,31588
NGARENARO,31588
NEGAMSI,31588
BAGARA ZIWANI,31588
MIOMBONI,31588
MAISAKA A,31588
MAISAKA  KATI,31588
KIONGOZI,31588
MRUKI,31588
SAWE,31588
MALANGI,31588
MUTUKA,31588
CHEMCHEM,31588
SIGINO,31588
DAGHAILOY,31588
SINGU,31588
IMBILILI,31588
PARTIMBO,31684
KIMANA,31684
MBIGIRI,31684
ILERA,31684
NAMELOCK,31684
KINUA,31684
LAALALA,31684
NJIAPANDA,31684
SONGAMBELE,31684
ORKINE,31684
MAGUNGU,31684
NHATI,31684
EMARTI,31684
ESUGUTA,31684
DOSIDOSI,31684
NCHINILA,31684
MAKAME,31684
KATIKATI,31684
IRKIUSHBOR,31684
NDEDO,31684
"IRNG""ABOLO",31684
NGIPA,31684
ENGUSERO,31684
MDUNKU,31684
NASETAN,31684
NDIRGISHI,31684
TAIGO,31684
KRASH,31684
NGIPA,31684
CHAPAKAZI,31684
OSTETI,31684
ENGUSERO ENGINE,31684
ASAMATWA,31684
OLGIRA,31684
SUNYA,31684
"CHANG""OMBE",31684
MESERA,31684
LOLTEPESI,31684
DONGO,31684
LOGOET,31684
"CHANG""OMBE",31684
ENGUSEROSIDAN,31684
LAISERI,31684
NDOTOI,31684
KIJUNGU,31684
LERUG,31684
NGAPAPA,31684
LOOLERA,31684
LEMBAPULI,31684
AMEI,31684
LESOIT,31684
"ENG""ONGONGARE",31684
LENGATEI,31684
ZAMBIA,31684
OLKITIKITI,31684
NDALETA,31684
ILNDORKONI,31684
NJORO,31684
"CHANG""OMBE",31684
"OLPOPONG""I",31684
MWANYA,31684
KIPERESA,31684
MWITIKIRA,31684
CHEKANAO,31684
GABADAW,32065
GIDAGAMOWD,32065
MOGITU,32065
JORODOM,32065
DIRMA,32065
GAWLOLO,32065
QALOSENDO,32065
BASHANG,32065
NANGWA,32065
NGORONGORO,32065
MLIMANI,32065
WARETA,32065
GETAK,32065
BASHANG,32065
GENDABI,32065
HARGHUSHAY,32065
SEBASI,32065
SARJANDA,32065
DAWAR,32065
GESABOY,32065
KINYAMBURI,32065
GEHANDU,32065
"MING""ENYI",32065
MUGHUCHA,32065
ISHPONGA,32065
GINIRISH,32065
MIRONGORI,32065
DAJAMEDA,32065
GAWIDU,32065
MUUNGANO,32065
LAGHANGA,32065
BALANGDALALU,32065
GIDABWANJA,32065
MURERU,32065
MURUMBA,32065
LALAJI,32065
GORIMBA,32065
DILODA,32065
BASSOTU,32065
ENDAMUDAYGA,32065
"DILING""ANG",32065
"DANG""AIDA",32065
GALANGAL,32065
GIDAMAMBURA,32065
MULBADAW,32065
BASSODESH,32065
GISIYAL,32065
GAGHATA,32065
GIJETAMOHOG,32065
NYABAT,32065
GARAWJA,32065
DABASCHAND,32065
MUNYUNGURA,32065
HIRBADAW,32065
MAISAKA,32065
MWANGA,32065
SASUMWEGA,32065
GETANUWAS,32065
GIDIKA,32065
WANDELA,32065
ENDASAK,32065
QAREBAY,32065
ENDAGAW,32065
GIDANDU,32065
MORAM,32065
ENDASIWOLD,32065
GARBAPI,32065
ENDASABOGHECHAN,32065
GIDAHABABIEG,32065
GIDAMULA,32065
LAMBO,32065
MASAKTA,32065
HOMARI,32065
GETAGHUL,32065
MAJENGO,32065
MEASKRON,32065
SAGONG,32065
MARA,32065
QUTESH,32065
BARJOMOT,32065
GOCHO,32065
GITTING,32065
GETASAM,32065
MASQARODA,32065
"NG""ALDA",32065
GIDAGHARBU,32065
SIMBAY,32065
GEMUNDA,32065
GISAMBALANG,32065
WAAMA,32065
MASUSU,32065
WARANGA,32065
MATANGARIMO,32065
KINACHERE,32065
SIROP,32065
BASSOTUGHANG,32065
HIDET,32065
ORBESH,32065
AYAMOHE,32634
KULE,32634
ISLAA,32634
TANGO,32634
GUWANGW,32634
DATLAA,32634
ANSLEY A,32634
QASHAN,32634
SANU GUWANG,32634
SANU,32634
HANTEE GAWA,32634
HANTEE BARAY,32634
AYAPARA MASHARIKI,32634
AYAPARA MAGHRIBI,32634
UJENZI,32634
TSEAY,32634
MARISH,32634
GIDBUGER,32634
ISALE,32634
SANU GILALA,32634
DAGHAT,32634
BARECK,32634
DUDNECK,32634
TANESCO,32634
BOMANI,32634
AYA NAADAY,32634
AYAMAAMI,32634
HAYAHAYA,32634
ENDERER,32634
AYAINGI,32634
TANGO MAHAMI,32634
MISHIGHO,32634
AMAFALA,32634
ENDAMASKI,32634
MAHANDA,32634
KHADAY,32634
GAWA,32634
SANU,32634
QASHOMAN,32634
TANGO,32634
DEMORO BANA,32634
MARIO,32634
HARKA,32634
MADUKANI,32634
AYALABE,32634
MARINGO,32634
AYARAAT,32634
BUWA,32634
UHURU,32634
ORBESH,32634
SILALODA KATI,32634
GWANDAWE,32634
YAER AWAK,32634
QASIRONG,32634
GISRURUT,32634
GEDAMAR,32634
MANUWAS,32634
TITIWI,32634
QATESH,32634
LANDA,32634
TSAWA,32634
TLAWI,32634
JARANJAR,32634
GUNENEDA,32634
BOBOA,32634
KAINAMU,32634
TSAAYO,32634
HAREABI,32634
BANEE,32634
MURRAY,32634
MAHERI,32634
KUTA,32634
QWAM,32634
BARGISH ANTSI,32634
LAGHANDA MUR,32634
BARGISH UWA,32634
MORINGA,32634
GIDAMBA,32634
NAHASEY,32634
HAYSALI,32634
HASAMA,32634
HAYLOTO,32634
GWAAMI,32634
KWERMUSL,32634
AMOWA,32634
MARANG,32634
GWANDUMEHHI,32634
AICHO,32634
GUNYODA,32634
GEDAMAR,32634
QALIEDA,32634
YAEDA AMPA,32634
MANGISA,32634
HAYSENG,32634
ARRI,32634
LAGHANGESH,32634
BASHAY,32634
YAEDA KATI,32634
HARSHA,32634
DIRIM,32634
DONGOBESH,32634
DONGOBESHI CHINI,32634
QALODA,32634
ENDOJI,32634
GETESH,32634
MONGAHAY,32634
ENDESH,32634
TUMATI,32634
DIYOMAT,32634
MUSLUR,32634
MAMAGI,32634
GENDA,32634
GETAGUJO,32634
"NG""ORAT",32634
DUMANANG,32634
GUYE,32634
GIDHIM,32634
MAGHANG,32634
MAGHANG JUU,32634
GIDIMADOY,32634
MAGHANG BARAZANI,32634
QATABELA,32634
BASODERER,32634
LABAY,32634
MARETADU JUU,32634
MARETADU CHINI,32634
QAMTANANAT,32634
GARKAWE,32634
MAHERI,32634
HAYDOM,32634
HARAR,32634
"NG""ANDAKW",32634
BASONYAGWE,32634
ENDAHARGHADAT,32634
GEDURDAGAW,32634
GETANYAMBA,32634
MAGONG,32634
MEWADAN,32634
ENDAGAW,32634
GETERER,32634
DOTINA,32634
GIDBIYO,32634
SINGU,32634
SIMHHA,32634
HAYDERER,32634
SEMONYANDI,32634
ENDAMASAK,32634
ENDAMILAY,32634
QANDACH,32634
QALODA GUNAWAY,32634
ENDANACHAN,32634
ENDARAT,32634
MURIKUCHIDA,32634
YAEDA CHINI,32634
MONGO WA MONO,32634
ESHKESH,32634
ENDAGULDA,32634
DOMANGA,32634
MASIEDA,32634
GEMBAKW,32634
ENDANYAWISH,32634
ENDADUBU,32634
MIQAW,32634
ENDAHAGICHAN,32634
HARBANGHET,32634
GARBABI,32634
MASQARODA,32634
NAROSOITO,33357
LORMORIJOI,33357
LANGAI,33357
ENDONYONGIJAPE,33357
IRKUJIT,33357
"ORKIRUNG""UNG""U",33357
"KITWAI ""A""",33357
"KITWAI ""B""",33357
LONDREKES,33357
NABERERA,33357
NAMALULU,33357
LANDANAI,33357
OKUTU,33357
LOSOKONOI,33357
LOLBENE,33357
TERRAT,33357
LOSWAKI,33357
ENGONONGOI,33357
OLJORO NO.5,33357
OIBORKISHU,33357
LOROKARE,33357
LOSINYAI,33357
EINOT,33357
KOMOLO,33357
SUKURO,33357
KITIANGARE,33357
NADONJUKIN,33357
EMBOREET,33357
LOIBORSOIT A,33357
NYORIT,33357
LOIBORSIRET,33357
NARAKAUWO,33357
KIMOTOROK,33357
RUVU REMIT,33357
LERUMO,33357
GUNGE,33357
LOIBORSOIT  B,33357
NGAGE,33357
MSITU WA TEMBO,33357
LONDOTO,33357
KIRUANI,33357
MAGADINI,33357
KORONGO,33357
OLCHORONYORI,33357
NGORIKA,33357
NYUMBA YA MUNGU,33357
LEMKUNA,33357
LOSOITO,33357
NAISINYAI,33357
NAEPO,33357
LENGASITI,33357
KAMBI YA CHOKAA,33357
SHAMBARAI,33357
KANDESIKIRA,33357
OLBIL,33357
NAKWENI,33357
KILOMBERO,33357
META,33720
KADEGE,33720
MUUNGANO,33720
MAKANISA,33720
BENKI KUU,33720
MAGHOROFANI,33720
FOREST MPYA,33720
